,TCGA-05-4244-01,TCGA-05-4249-01,TCGA-05-4250-01,TCGA-05-4382-01,TCGA-05-4384-01,TCGA-05-4389-01,TCGA-05-4390-01,TCGA-05-4395-01,TCGA-05-4396-01,TCGA-05-4397-01,TCGA-05-4398-01,TCGA-05-4402-01,TCGA-05-4403-01,TCGA-05-4405-01,TCGA-05-4410-01,TCGA-05-4415-01,TCGA-05-4417-01,TCGA-05-4418-01,TCGA-05-4420-01,TCGA-05-4422-01,TCGA-05-4424-01,TCGA-05-4425-01,TCGA-05-4426-01,TCGA-05-4427-01,TCGA-05-4430-01,TCGA-05-4432-01,TCGA-05-4433-01,TCGA-05-4434-01,TCGA-05-5420-01,TCGA-05-5423-01,TCGA-05-5425-01,TCGA-05-5428-01,TCGA-05-5429-01,TCGA-05-5715-01,TCGA-35-3615-01,TCGA-35-4122-01,TCGA-35-4123-01,TCGA-35-5375-01,TCGA-38-4625-01,TCGA-38-4627-01,TCGA-38-4628-01,TCGA-38-4629-01,TCGA-38-4630-01,TCGA-38-4631-01,TCGA-38-4632-01,TCGA-38-6178-01,TCGA-38-7271-01,TCGA-44-2655-01,TCGA-44-2656-01,TCGA-44-2657-01,TCGA-44-2659-01,TCGA-44-2661-01,TCGA-44-2662-01,TCGA-44-2666-01,TCGA-44-2668-01,TCGA-44-3396-01,TCGA-44-3398-01,TCGA-44-3917-01,TCGA-44-3918-01,TCGA-44-4112-01,TCGA-44-5643-01,TCGA-44-5644-01,TCGA-44-5645-01,TCGA-44-6144-01,TCGA-44-6145-01,TCGA-44-6146-01,TCGA-44-6147-01,TCGA-44-6774-01,TCGA-44-6775-01,TCGA-44-6776-01,TCGA-44-6777-01,TCGA-44-6778-01,TCGA-44-6779-01,TCGA-44-7659-01,TCGA-44-7660-01,TCGA-44-7661-01,TCGA-44-7662-01,TCGA-44-7667-01,TCGA-44-7669-01,TCGA-44-7670-01,TCGA-44-7671-01,TCGA-44-7672-01,TCGA-44-8117-01,TCGA-44-8119-01,TCGA-44-8120-01,TCGA-44-A479-01,TCGA-44-A47A-01,TCGA-44-A47B-01,TCGA-44-A47F-01,TCGA-44-A47G-01,TCGA-44-A4SS-01,TCGA-44-A4SU-01,TCGA-49-4486-01,TCGA-49-4487-01,TCGA-49-4488-01,TCGA-49-4490-01,TCGA-49-4494-01,TCGA-49-4501-01,TCGA-49-4505-01,TCGA-49-4506-01,TCGA-49-4507-01,TCGA-49-4510-01,TCGA-49-4514-01,TCGA-49-6742-01,TCGA-49-6743-01,TCGA-49-6744-01,TCGA-49-6745-01,TCGA-49-6761-01,TCGA-49-6767-01,TCGA-49-AAQV-01,TCGA-49-AAR0-01,TCGA-49-AAR2-01,TCGA-49-AAR3-01,TCGA-49-AAR4-01,TCGA-49-AAR9-01,TCGA-49-AARE-01,TCGA-49-AARN-01,TCGA-49-AARO-01,TCGA-49-AARQ-01,TCGA-4B-A93V-01,TCGA-50-5044-01,TCGA-50-5049-01,TCGA-50-5051-01,TCGA-50-5066-01,TCGA-50-5068-01,TCGA-50-5072-01,TCGA-50-5930-01,TCGA-50-5931-01,TCGA-50-5932-01,TCGA-50-5933-01,TCGA-50-5935-01,TCGA-50-5936-01,TCGA-50-5939-01,TCGA-50-5941-01,TCGA-50-5942-01,TCGA-50-5944-01,TCGA-50-5946-01,TCGA-50-6590-01,TCGA-50-6591-01,TCGA-50-6592-01,TCGA-50-6593-01,TCGA-50-6594-01,TCGA-50-6595-01,TCGA-50-6597-01,TCGA-50-6673-01,TCGA-50-7109-01,TCGA-50-8457-01,TCGA-50-8459-01,TCGA-50-8460-01,TCGA-53-7624-01,TCGA-53-7626-01,TCGA-53-7813-01,TCGA-53-A4EZ-01,TCGA-55-1592-01,TCGA-55-1594-01,TCGA-55-1595-01,TCGA-55-1596-01,TCGA-55-6543-01,TCGA-55-6642-01,TCGA-55-6712-01,TCGA-55-6968-01,TCGA-55-6969-01,TCGA-55-6970-01,TCGA-55-6971-01,TCGA-55-6972-01,TCGA-55-6975-01,TCGA-55-6978-01,TCGA-55-6979-01,TCGA-55-6980-01,TCGA-55-6981-01,TCGA-55-6982-01,TCGA-55-6983-01,TCGA-55-6984-01,TCGA-55-6985-01,TCGA-55-6986-01,TCGA-55-6987-01,TCGA-55-7227-01,TCGA-55-7281-01,TCGA-55-7283-01,TCGA-55-7284-01,TCGA-55-7570-01,TCGA-55-7573-01,TCGA-55-7574-01,TCGA-55-7576-01,TCGA-55-7724-01,TCGA-55-7725-01,TCGA-55-7726-01,TCGA-55-7727-01,TCGA-55-7728-01,TCGA-55-7815-01,TCGA-55-7903-01,TCGA-55-7907-01,TCGA-55-7910-01,TCGA-55-7911-01,TCGA-55-7913-01,TCGA-55-7914-01,TCGA-55-7994-01,TCGA-55-7995-01,TCGA-55-8085-01,TCGA-55-8089-01,TCGA-55-8090-01,TCGA-55-8091-01,TCGA-55-8092-01,TCGA-55-8094-01,TCGA-55-8096-01,TCGA-55-8097-01,TCGA-55-8203-01,TCGA-55-8204-01,TCGA-55-8205-01,TCGA-55-8206-01,TCGA-55-8207-01,TCGA-55-8208-01,TCGA-55-8299-01,TCGA-55-8301-01,TCGA-55-8302-01,TCGA-55-8505-01,TCGA-55-8506-01,TCGA-55-8507-01,TCGA-55-8508-01,TCGA-55-8510-01,TCGA-55-8511-01,TCGA-55-8512-01,TCGA-55-8514-01,TCGA-55-8614-01,TCGA-55-8615-01,TCGA-55-8616-01,TCGA-55-8620-01,TCGA-55-8621-01,TCGA-55-A48X-01,TCGA-55-A48Y-01,TCGA-55-A48Z-01,TCGA-55-A490-01,TCGA-55-A491-01,TCGA-55-A492-01,TCGA-55-A493-01,TCGA-55-A494-01,TCGA-55-A4DF-01,TCGA-55-A4DG-01,TCGA-55-A57B-01,TCGA-62-8394-01,TCGA-62-8397-01,TCGA-62-8398-01,TCGA-62-8399-01,TCGA-62-8402-01,TCGA-62-A46O-01,TCGA-62-A46P-01,TCGA-62-A46R-01,TCGA-62-A46S-01,TCGA-62-A46U-01,TCGA-62-A46V-01,TCGA-62-A46Y-01,TCGA-62-A470-01,TCGA-62-A471-01,TCGA-62-A472-01,TCGA-64-1676-01,TCGA-64-1679-01,TCGA-64-1680-01,TCGA-64-1681-01,TCGA-64-5774-01,TCGA-64-5775-01,TCGA-64-5778-01,TCGA-64-5779-01,TCGA-64-5781-01,TCGA-64-5815-01,TCGA-67-3770-01,TCGA-67-3771-01,TCGA-67-3773-01,TCGA-67-3774-01,TCGA-67-6215-01,TCGA-67-6216-01,TCGA-67-6217-01,TCGA-69-7760-01,TCGA-69-7763-01,TCGA-69-7764-01,TCGA-69-7973-01,TCGA-69-7974-01,TCGA-69-7978-01,TCGA-69-7979-01,TCGA-69-7980-01,TCGA-69-8253-01,TCGA-69-8255-01,TCGA-69-A59K-01,TCGA-71-8520-01,TCGA-73-4658-01,TCGA-73-4659-01,TCGA-73-4662-01,TCGA-73-4666-01,TCGA-73-4668-01,TCGA-73-4670-01,TCGA-73-4676-01,TCGA-73-7498-01,TCGA-73-7499-01,TCGA-73-A9RS-01,TCGA-75-5122-01,TCGA-75-5125-01,TCGA-75-5126-01,TCGA-75-5146-01,TCGA-75-5147-01,TCGA-75-6205-01,TCGA-75-6206-01,TCGA-75-6207-01,TCGA-75-6211-01,TCGA-75-6212-01,TCGA-75-6214-01,TCGA-75-7025-01,TCGA-75-7027-01,TCGA-75-7030-01,TCGA-75-7031-01,TCGA-78-7145-01,TCGA-78-7146-01,TCGA-78-7147-01,TCGA-78-7148-01,TCGA-78-7149-01,TCGA-78-7150-01,TCGA-78-7152-01,TCGA-78-7153-01,TCGA-78-7154-01,TCGA-78-7155-01,TCGA-78-7156-01,TCGA-78-7158-01,TCGA-78-7159-01,TCGA-78-7160-01,TCGA-78-7161-01,TCGA-78-7162-01,TCGA-78-7166-01,TCGA-78-7167-01,TCGA-78-7220-01,TCGA-78-7535-01,TCGA-78-7536-01,TCGA-78-7537-01,TCGA-78-7539-01,TCGA-78-7540-01,TCGA-78-7542-01,TCGA-78-7633-01,TCGA-78-8640-01,TCGA-78-8655-01,TCGA-78-8660-01,TCGA-78-8662-01,TCGA-80-5607-01,TCGA-80-5608-01,TCGA-80-5611-01,TCGA-83-5908-01,TCGA-86-6562-01,TCGA-86-6851-01,TCGA-86-7701-01,TCGA-86-7711-01,TCGA-86-7713-01,TCGA-86-7714-01,TCGA-86-7953-01,TCGA-86-7954-01,TCGA-86-7955-01,TCGA-86-8054-01,TCGA-86-8055-01,TCGA-86-8056-01,TCGA-86-8073-01,TCGA-86-8074-01,TCGA-86-8075-01,TCGA-86-8076-01,TCGA-86-8278-01,TCGA-86-8279-01,TCGA-86-8280-01,TCGA-86-8281-01,TCGA-86-8358-01,TCGA-86-8359-01,TCGA-86-8585-01,TCGA-86-8668-01,TCGA-86-8669-01,TCGA-86-8672-01,TCGA-86-8673-01,TCGA-86-8674-01,TCGA-86-A456-01,TCGA-86-A4JF-01,TCGA-86-A4P7-01,TCGA-91-6828-01,TCGA-91-6829-01,TCGA-91-6830-01,TCGA-91-6831-01,TCGA-91-6835-01,TCGA-91-6836-01,TCGA-91-6840-01,TCGA-91-6847-01,TCGA-91-6848-01,TCGA-91-6849-01,TCGA-91-7771-01,TCGA-91-8499-01,TCGA-91-A4BC-01,TCGA-91-A4BD-01,TCGA-93-7347-01,TCGA-93-7348-01,TCGA-93-8067-01,TCGA-93-A4JN-01,TCGA-93-A4JO-01,TCGA-93-A4JP-01,TCGA-93-A4JQ-01,TCGA-95-7039-01,TCGA-95-7043-01,TCGA-95-7562-01,TCGA-95-7567-01,TCGA-95-7944-01,TCGA-95-7947-01,TCGA-95-7948-01,TCGA-95-8039-01,TCGA-95-8494-01,TCGA-95-A4VK-01,TCGA-95-A4VN-01,TCGA-95-A4VP-01,TCGA-97-7546-01,TCGA-97-7547-01,TCGA-97-7553-01,TCGA-97-7554-01,TCGA-97-7937-01,TCGA-97-7938-01,TCGA-97-7941-01,TCGA-97-8171-01,TCGA-97-8172-01,TCGA-97-8175-01,TCGA-97-8176-01,TCGA-97-8177-01,TCGA-97-8179-01,TCGA-97-8547-01,TCGA-97-8552-01,TCGA-97-A4LX-01,TCGA-97-A4M0-01,TCGA-97-A4M1-01,TCGA-97-A4M2-01,TCGA-97-A4M3-01,TCGA-97-A4M5-01,TCGA-97-A4M6-01,TCGA-97-A4M7-01,TCGA-99-7458-01,TCGA-99-8025-01,TCGA-99-8028-01,TCGA-99-8032-01,TCGA-99-8033-01,TCGA-J2-8192-01,TCGA-J2-8194-01,TCGA-J2-A4AD-01,TCGA-J2-A4AE-01,TCGA-J2-A4AG-01,TCGA-L4-A4E5-01,TCGA-L4-A4E6-01,TCGA-L9-A443-01,TCGA-L9-A444-01,TCGA-L9-A50W-01,TCGA-L9-A5IP-01,TCGA-L9-A743-01,TCGA-L9-A7SV-01,TCGA-L9-A8F4-01,TCGA-MN-A4N1-01,TCGA-MN-A4N4-01,TCGA-MN-A4N5-01,TCGA-MP-A4SV-01,TCGA-MP-A4SW-01,TCGA-MP-A4SY-01,TCGA-MP-A4T4-01,TCGA-MP-A4T6-01,TCGA-MP-A4T7-01,TCGA-MP-A4T8-01,TCGA-MP-A4T9-01,TCGA-MP-A4TA-01,TCGA-MP-A4TC-01,TCGA-MP-A4TD-01,TCGA-MP-A4TE-01,TCGA-MP-A4TF-01,TCGA-MP-A4TI-01,TCGA-MP-A4TJ-01,TCGA-MP-A4TK-01,TCGA-MP-A5C7-01,TCGA-NJ-A4YF-01,TCGA-NJ-A4YG-01,TCGA-NJ-A4YI-01,TCGA-NJ-A4YP-01,TCGA-NJ-A4YQ-01,TCGA-NJ-A55A-01,TCGA-NJ-A55O-01,TCGA-NJ-A55R-01,TCGA-O1-A52J-01
TCGA-05-4244-01,1.0,0.942028985507,0.9,0.0,0.0625,0.333333333333,0.983870967742,0.545454545455,0.0363636363636,0.03125,0.0322580645161,0.015873015873,0.03125,0.015873015873,0.0322580645161,0.933333333333,0.984615384615,0.928571428571,0.015873015873,0.0,0.03125,0.0166666666667,0.0,0.176470588235,0.015625,0.016393442623,0.763636363636,0.0178571428571,0.0196078431373,0.0166666666667,0.0322580645161,0.015873015873,0.02,0.0461538461538,0.923076923077,0.0,0.0,0.0149253731343,0.303571428571,0.0,0.0172413793103,0.0,0.046875,0.137931034483,0.03125,0.0169491525424,0.02,0.283018867925,0.0175438596491,0.145161290323,0.0142857142857,0.0169491525424,0.0,0.03125,0.0,0.0,0.016393442623,0.806451612903,0.0322580645161,0.0634920634921,0.0232558139535,0.0,0.0,0.966101694915,0.683333333333,0.983606557377,0.016393442623,0.030303030303,0.0,0.964285714286,0.0338983050847,0.0333333333333,0.0909090909091,0.0151515151515,0.016393442623,0.64406779661,0.015873015873,0.0,0.387096774194,0.0147058823529,0.948275862069,1.0,0.824561403509,0.523076923077,0.03125,0.0357142857143,0.846153846154,0.714285714286,0.912280701754,0.015873015873,0.031746031746,0.0153846153846,0.131147540984,0.03125,0.266666666667,0.0151515151515,0.0526315789474,0.0217391304348,0.216666666667,0.940298507463,0.45,0.824561403509,0.578947368421,0.3,0.266666666667,0.205882352941,0.0172413793103,0.0322580645161,0.0,0.0,0.112903225806,0.677966101695,0.0,0.030303030303,0.0153846153846,0.015873015873,0.0169491525424,0.984126984127,0.651515151515,0.903225806452,0.0,0.031746031746,0.9375,0.0307692307692,0.0,0.151515151515,0.030303030303,0.0161290322581,0.866666666667,0.0147058823529,0.0222222222222,0.883333333333,0.10447761194,0.9375,0.0,0.0188679245283,0.031746031746,0.0338983050847,0.0,0.0,0.015625,0.015625,0.0178571428571,0.0175438596491,0.0192307692308,0.145454545455,0.0,0.890625,0.0188679245283,0.0175438596491,0.015625,1.0,0.0,0.03125,0.0161290322581,0.983606557377,0.0,0.0212765957447,0.951612903226,0.0,0.0,0.015625,0.936507936508,0.0793650793651,0.484848484848,0.180327868852,0.0,0.0,0.0172413793103,0.0204081632653,0.120689655172,0.84375,1.0,0.030303030303,0.0222222222222,0.4,0.0,0.933333333333,0.205882352941,0.833333333333,0.0,0.0172413793103,0.0338983050847,0.647058823529,0.112903225806,0.839285714286,0.27868852459,0.031746031746,1.0,0.936507936508,0.0,0.116666666667,0.791044776119,0.459016393443,0.707692307692,0.432835820896,0.0153846153846,0.0151515151515,0.0,0.0322580645161,0.819672131148,0.111111111111,0.0161290322581,0.440677966102,0.0,0.888888888889,1.0,0.0,0.0166666666667,0.0217391304348,0.967213114754,0.016393442623,0.890625,0.0,0.694915254237,0.137254901961,0.0,0.0491803278689,1.0,0.047619047619,0.0,1.0,0.229508196721,0.0,1.0,0.0877192982456,0.0178571428571,0.015873015873,0.0,0.0333333333333,0.0,0.983050847458,0.0,0.864406779661,0.0196078431373,0.859649122807,0.0,0.0322580645161,0.0,0.0161290322581,0.0,0.95652173913,0.117647058824,0.0,0.0161290322581,0.64406779661,0.301587301587,0.879310344828,0.0175438596491,0.0181818181818,0.0192307692308,0.15,0.0161290322581,0.0,0.031746031746,0.015625,0.0,0.015625,0.873015873016,0.184615384615,0.440677966102,0.0,0.169491525424,0.983870967742,0.0377358490566,0.0169491525424,0.934426229508,1.0,0.02,0.0655737704918,0.02,0.0161290322581,0.0857142857143,0.0178571428571,0.984375,0.234375,0.593220338983,0.0327868852459,0.68253968254,0.915254237288,0.403225806452,0.0,0.0,0.161290322581,0.864406779661,0.887096774194,0.015625,0.183333333333,0.59649122807,0.0,0.925373134328,0.0322580645161,0.689655172414,0.0322580645161,0.0175438596491,0.915254237288,0.046875,0.0185185185185,0.0185185185185,0.923076923077,0.016393442623,0.0333333333333,0.0185185185185,0.0,0.015625,0.932203389831,1.0,0.0333333333333,0.714285714286,0.0153846153846,0.0169491525424,0.984126984127,0.0694444444444,0.0344827586207,0.148936170213,0.101694915254,0.0161290322581,0.0,0.533333333333,0.0983606557377,0.826923076923,1.0,0.983050847458,0.12,0.950819672131,0.901639344262,0.0483870967742,0.0350877192982,0.0169491525424,0.0338983050847,0.983333333333,0.803278688525,0.0175438596491,0.125,0.0166666666667,0.984375,0.0322580645161,0.015873015873,0.15625,1.0,0.0,0.793650793651,0.0444444444444,0.0344827586207,0.0,0.0,0.982142857143,0.0161290322581,1.0,0.0178571428571,0.328125,1.0,0.0181818181818,0.25,0.03125,0.0161290322581,0.0151515151515,0.984848484848,0.0847457627119,0.0333333333333,0.015625,0.111111111111,0.0338983050847,1.0,0.0,0.0,0.15625,0.0666666666667,0.0,0.932203389831,0.842105263158,0.126984126984,0.0,0.946428571429,0.089552238806,0.0166666666667,0.0333333333333,0.0,0.483333333333,0.0185185185185,0.031746031746,0.015873015873,0.932203389831,0.620689655172,0.0,0.0166666666667,0.016393442623,0.98,0.0169491525424,0.677966101695,0.0,0.787878787879,0.0172413793103,0.268656716418,0.112903225806,0.0333333333333,0.140350877193,0.633333333333,0.0166666666667,0.015625,0.0204081632653,0.0344827586207,0.0185185185185,0.813559322034,0.935483870968,0.982456140351,0.406779661017,0.111111111111,0.0,0.456140350877,0.0344827586207,0.68115942029,0.813559322034,0.0151515151515,0.0655737704918,0.0,0.969230769231,0.0,0.904761904762,0.015873015873,0.0,0.0,0.967741935484,0.0166666666667,0.0212765957447,0.830769230769,1.0,0.0,0.015873015873,0.030303030303,0.707692307692,0.457627118644,0.966101694915,0.254237288136,0.0169491525424,0.929824561404,0.0338983050847,0.0169491525424,1.0,0.030303030303,0.0392156862745,0.965517241379,0.0166666666667,0.015873015873,0.0153846153846,0.0,0.0169491525424,0.05,0.031746031746,0.0363636363636,0.426229508197,0.0161290322581,0.0169491525424,0.835820895522,0.206349206349,0.0196078431373,0.931034482759,1.0,0.0181818181818,0.0333333333333,0.0,1.0,0.936507936508,0.467741935484,0.295774647887,0.725806451613,0.358490566038,0.117647058824,0.051724137931,0.981818181818,0.970149253731,0.981132075472,0.322580645161,0.213114754098,1.0,0.970149253731,0.0192307692308
TCGA-05-4249-01,0.942028985507,1.0,0.930555555556,0.0,0.0512820512821,0.353846153846,0.971428571429,0.46835443038,0.0289855072464,0.027397260274,0.0281690140845,0.04,0.0540540540541,0.0133333333333,0.0281690140845,0.87323943662,0.960526315789,0.925373134328,0.038961038961,0.016393442623,0.0263157894737,0.0675675675676,0.0149253731343,0.166666666667,0.027397260274,0.0416666666667,0.739130434783,0.078125,0.0677966101695,0.0540540540541,0.0135135135135,0.012987012987,0.0535714285714,0.102564102564,0.866666666667,0.0138888888889,0.0483870967742,0.013698630137,0.318181818182,0.0322580645161,0.0579710144928,0.0142857142857,0.0933333333333,0.154929577465,0.027027027027,0.0428571428571,0.05,0.265625,0.0153846153846,0.225352112676,0.0123456790123,0.046875,0.0142857142857,0.0821917808219,0.0142857142857,0.0,0.0416666666667,0.805555555556,0.0281690140845,0.0810810810811,0.0535714285714,0.0147058823529,0.027027027027,0.926470588235,0.643835616438,1.0,0.0131578947368,0.0253164556962,0.027397260274,0.939393939394,0.0285714285714,0.0147058823529,0.107692307692,0.0666666666667,0.0266666666667,0.694444444444,0.027027027027,0.0277777777778,0.346666666667,0.0246913580247,0.89552238806,1.0,0.8,0.602739726027,0.0135135135135,0.0285714285714,0.87012987013,0.75,0.848484848485,0.0,0.027027027027,0.0263157894737,0.12,0.0263157894737,0.27397260274,0.038961038961,0.0909090909091,0.0357142857143,0.25,0.957746478873,0.420289855072,0.838235294118,0.611940298507,0.328571428571,0.235294117647,0.266666666667,0.0694444444444,0.0547945205479,0.0142857142857,0.0277777777778,0.0958904109589,0.720588235294,0.013698630137,0.025974025974,0.0133333333333,0.0,0.03125,0.986301369863,0.662162162162,0.859154929577,0.047619047619,0.0277777777778,0.921052631579,0.012987012987,0.0266666666667,0.178082191781,0.0263157894737,0.0277777777778,0.887323943662,0.0512820512821,0.0714285714286,0.891891891892,0.0779220779221,0.972602739726,0.0597014925373,0.0625,0.0277777777778,0.0285714285714,0.0263157894737,0.0,0.0416666666667,0.027397260274,0.0307692307692,0.0441176470588,0.047619047619,0.206349206349,0.0181818181818,0.855263157895,0.0625,0.0151515151515,0.0,0.932432432432,0.0151515151515,0.0266666666667,0.0277777777778,0.942857142857,0.0142857142857,0.0689655172414,1.0,0.0133333333333,0.0,0.0133333333333,0.888888888889,0.109589041096,0.48,0.169014084507,0.0298507462687,0.0,0.0571428571429,0.0689655172414,0.102941176471,0.849315068493,1.0,0.0263157894737,0.0961538461538,0.391891891892,0.0138888888889,0.959459459459,0.177215189873,0.838235294118,0.0,0.0147058823529,0.0144927536232,0.633333333333,0.123287671233,0.903225806452,0.266666666667,0.0138888888889,1.0,0.896103896104,0.0,0.114285714286,0.763157894737,0.430555555556,0.671232876712,0.405063291139,0.0138888888889,0.0384615384615,0.0149253731343,0.027027027027,0.898550724638,0.181818181818,0.0,0.455882352941,0.0512820512821,0.935483870968,0.947368421053,0.0266666666667,0.013698630137,0.0727272727273,0.986486486486,0.0277777777778,0.864864864865,0.0140845070423,0.75,0.0833333333333,0.0,0.0140845070423,0.929577464789,0.0540540540541,0.0138888888889,1.0,0.2,0.027027027027,0.947368421053,0.089552238806,0.0149253731343,0.0540540540541,0.0140845070423,0.0533333333333,0.041095890411,0.971014492754,0.0,0.857142857143,0.0666666666667,0.89552238806,0.0123456790123,0.027027027027,0.0281690140845,0.0540540540541,0.0483870967742,0.923076923077,0.186440677966,0.0506329113924,0.0,0.606060606061,0.319444444444,0.855072463768,0.0441176470588,0.0597014925373,0.0666666666667,0.12,0.0142857142857,0.0,0.0277777777778,0.0135135135135,0.037037037037,0.04,0.861111111111,0.191780821918,0.485294117647,0.0625,0.133333333333,0.945945945946,0.0491803278689,0.0147058823529,0.911764705882,0.957746478873,0.0701754385965,0.101449275362,0.03125,0.0394736842105,0.0875,0.031746031746,0.945945945946,0.260273972603,0.632352941176,0.0285714285714,0.714285714286,0.909090909091,0.4,0.0151515151515,0.0555555555556,0.185714285714,0.785714285714,0.875,0.025641025641,0.253521126761,0.6,0.0263157894737,0.898734177215,0.0821917808219,0.712328767123,0.0416666666667,0.0588235294118,0.914285714286,0.0,0.047619047619,0.0307692307692,0.902777777778,0.041095890411,0.0138888888889,0.0625,0.0147058823529,0.056338028169,0.885714285714,1.0,0.0,0.724637681159,0.0138888888889,0.0441176470588,0.946666666667,0.0506329113924,0.0845070422535,0.103448275862,0.0735294117647,0.0142857142857,0.0140845070423,0.571428571429,0.101449275362,0.765625,0.953125,0.945205479452,0.0806451612903,0.915492957746,0.875,0.0138888888889,0.0153846153846,0.0298507462687,0.0294117647059,0.942857142857,0.794117647059,0.0289855072464,0.0724637681159,0.013698630137,0.986842105263,0.027397260274,0.027397260274,0.142857142857,0.962025316456,0.0533333333333,0.788732394366,0.0576923076923,0.0289855072464,0.0,0.0138888888889,0.925373134328,0.0684931506849,1.0,0.0597014925373,0.289473684211,0.915492957746,0.0461538461538,0.256756756757,0.013698630137,0.027397260274,0.0266666666667,1.0,0.133333333333,0.0298507462687,0.0422535211268,0.133333333333,0.0281690140845,0.965517241379,0.027397260274,0.0344827586207,0.111111111111,0.0555555555556,0.0131578947368,0.926470588235,0.890625,0.111111111111,0.0422535211268,0.901639344262,0.0641025641026,0.0694444444444,0.0153846153846,0.046875,0.463768115942,0.0491803278689,0.0684931506849,0.038961038961,0.880597014925,0.573529411765,0.0,0.0294117647059,0.041095890411,1.0,0.0416666666667,0.714285714286,0.0147058823529,0.763157894737,0.0597014925373,0.272727272727,0.0694444444444,0.0,0.149253731343,0.625,0.0405405405405,0.0,0.0508474576271,0.0149253731343,0.047619047619,0.821917808219,0.986301369863,0.953846153846,0.373134328358,0.208333333333,0.0125,0.442857142857,0.0289855072464,0.702702702703,0.851351351351,0.0512820512821,0.0724637681159,0.0,0.918918918919,0.03125,0.876712328767,0.0540540540541,0.0405405405405,0.0128205128205,0.913043478261,0.0571428571429,0.0181818181818,0.813333333333,1.0,0.0322580645161,0.0405405405405,0.0266666666667,0.722222222222,0.463768115942,0.928571428571,0.246575342466,0.0416666666667,0.897058823529,0.0142857142857,0.0289855072464,1.0,0.0277777777778,0.0508474576271,0.943661971831,0.0,0.0540540540541,0.0533333333333,0.0144927536232,0.027397260274,0.0135135135135,0.0263157894737,0.0322580645161,0.485714285714,0.0263157894737,0.0454545454545,0.891891891892,0.205479452055,0.0701754385965,0.87323943662,1.0,0.0634920634921,0.027027027027,0.0144927536232,0.953846153846,0.887323943662,0.428571428571,0.346153846154,0.632911392405,0.306451612903,0.078125,0.0142857142857,1.0,0.945945945946,0.954545454545,0.301369863014,0.314285714286,0.943661971831,0.907894736842,0.0491803278689
